z_A	PHI_DFT_eV	PHI_py_eV	RHOB_DFT_e_A3	RHOB_py_e_A3	RHOION_DFT_e_A3	RHOION_py_e_A3
1.549479166667e+00	6.095661061401e-01	-6.800605909566e-01	-2.097422706693e-11	-4.960207258570e-08	-5.845282931492e-20	0.000000000000e+00
1.640625000000e+00	6.095381583112e-01	-6.665428710394e-01	1.887658087004e-11	4.873487108537e-08	-8.144158245656e-20	0.000000000000e+00
1.731770833333e+00	6.095644350143e-01	-6.528524939604e-01	-1.678500289195e-11	-4.788744689056e-08	-8.637008137000e-20	0.000000000000e+00
1.822916666667e+00	6.095356658659e-01	-6.391137614870e-01	1.469899679396e-11	4.705902075527e-08	-2.764567596496e-20	0.000000000000e+00
1.914062500000e+00	6.095626467705e-01	-6.252008449211e-01	-1.261807466435e-11	-4.624885263338e-08	-8.060212506561e-20	0.000000000000e+00
2.005208333333e+00	6.095313717593e-01	-6.112427845064e-01	1.054175279420e-11	4.545623920708e-08	-6.837379708218e-20	0.000000000000e+00
2.096354166667e+00	6.095579602529e-01	-5.971084249916e-01	-8.469558907446e-12	-4.468051163453e-08	-9.501135416956e-20	0.000000000000e+00
2.187500000000e+00	6.095248823804e-01	-5.829303337138e-01	6.401022853696e-12	4.392103348254e-08	-4.322798346905e-20	0.000000000000e+00
2.278645833333e+00	6.095509708716e-01	-5.685746387553e-01	-4.335682389636e-12	-4.317719874120e-08	-3.976102000244e-20	0.000000000000e+00
2.369791666667e+00	6.095134871667e-01	-5.541791196768e-01	2.273079258949e-12	4.244843003545e-08	-5.292046600905e-20	0.000000000000e+00
2.460937500000e+00	6.095367155639e-01	-5.396044492655e-01	-2.127608954508e-13	-4.173417694776e-08	-7.547786628781e-20	0.000000000000e+00
2.552083333333e+00	6.094940238813e-01	-5.249923046399e-01	-1.845723078110e-12	4.103391443447e-08	-8.803448445209e-20	0.000000000000e+00
2.643229166667e+00	6.095122251719e-01	-5.102008256718e-01	3.902818048221e-12	-4.034714138468e-08	-7.831845742011e-20	0.000000000000e+00
2.734375000000e+00	6.094588246772e-01	-4.953775564614e-01	-5.958965115762e-12	3.967337925385e-08	-5.772028464858e-20	0.000000000000e+00
2.825520833333e+00	6.094657704512e-01	-4.803754972103e-01	8.014607246137e-12	-3.901217077175e-08	-6.472869510059e-20	0.000000000000e+00
2.916666666667e+00	6.093957031741e-01	-4.653470615389e-01	-1.007017967798e-11	3.836307879905e-08	-5.315280127920e-20	0.000000000000e+00
3.007812500000e+00	6.093818666674e-01	-4.501439486014e-01	1.212612008446e-11	-3.772568518589e-08	-7.876861626089e-20	0.000000000000e+00
3.098958333333e+00	6.092790353238e-01	-4.349264439290e-01	-1.418286331559e-11	3.709958973028e-08	-8.227408015468e-20	0.000000000000e+00
3.190104166667e+00	6.092236122508e-01	-4.195430813900e-01	1.624084348714e-11	-3.648440925019e-08	-9.014193860397e-20	0.000000000000e+00
3.281250000000e+00	6.090627495517e-01	-4.041617752291e-01	-1.830049416055e-11	3.587977661716e-08	-7.277039778639e-20	0.000000000000e+00
3.372395833333e+00	6.089299767197e-01	-3.886339260413e-01	2.036225012561e-11	-3.528533994611e-08	-8.754256745575e-20	0.000000000000e+00
3.463541666667e+00	6.086588860899e-01	-3.731410152349e-01	-2.242654511702e-11	3.470076179144e-08	-8.677929648708e-20	0.000000000000e+00
3.554687500000e+00	6.083781463509e-01	-3.575392962454e-01	2.449381522027e-11	-3.412571833062e-08	-9.217912947623e-20	0.000000000000e+00
3.645833333333e+00	6.079033196655e-01	-3.420282892535e-01	-2.656449674321e-11	3.355989900070e-08	-1.040013519923e-19	0.000000000000e+00
3.736979166667e+00	6.073451626361e-01	-3.264821504694e-01	2.863902935121e-11	-3.300300396915e-08	-1.202434975867e-19	0.000000000000e+00
3.828125000000e+00	6.064866439906e-01	-3.111330036223e-01	-3.071785233970e-11	3.245475351101e-08	-6.765702278327e-20	0.000000000000e+00
3.919270833333e+00	6.054063892892e-01	-2.958871249442e-01	3.280141124575e-11	-3.191483736487e-08	-8.465022286458e-20	0.000000000000e+00
4.010416666667e+00	6.038337805130e-01	-2.810302369598e-01	-3.489015113046e-11	3.138314523178e-08	-7.875106895078e-20	0.000000000000e+00
4.101562500000e+00	6.017773837334e-01	-2.665386621625e-01	3.698452401426e-11	-3.085879885074e-08	-9.253829403813e-20	0.000000000000e+00
4.192708333333e+00	5.988674201508e-01	-2.527972984395e-01	-3.908498203330e-11	3.034374850907e-08	-8.432622696208e-20	0.000000000000e+00
4.283854166667e+00	5.949869137365e-01	-2.399079942490e-01	4.119198757913e-11	-2.983117211655e-08	-1.103283048833e-19	0.000000000000e+00
4.375000000000e+00	5.895936078417e-01	-2.284281432662e-01	-4.330599943445e-11	2.933718483346e-08	-1.887350171289e-20	0.000000000000e+00
4.466145833333e+00	5.823304135813e-01	-2.186996867282e-01	4.542749226598e-11	-2.882880438914e-08	-1.530717752842e-20	0.000000000000e+00
