z_A	PHI_DFT_eV	PHI_py_eV	RHOB_DFT_e_A3	RHOB_py_e_A3	RHOION_DFT_e_A3	RHOION_py_e_A3
1.312500000000e+01	-2.706611535747e+00	3.193604558858e+00	-5.260548029090e-06	-2.308600227490e-04	-9.833005156311e-20	-6.817618019057e-36
1.321614583333e+01	-2.774678068429e+00	3.228352333592e+00	-1.561569843655e-05	-2.091235289100e-04	-5.136695568974e-20	-8.643112191567e-36
1.330729166667e+01	-2.813283741033e+00	3.292737930701e+00	-2.694360380297e-05	-1.796487857925e-04	-1.043190006179e-19	-1.094745362372e-35
1.339843750000e+01	-2.854655377321e+00	3.354555591592e+00	-3.836616251715e-05	-1.440061769394e-04	-5.610355655191e-20	-1.386833898880e-35
1.348958333333e+01	-2.927472542920e+00	3.385113774249e+00	-4.910285955743e-05	-1.037929132889e-04	-3.819774173133e-20	-1.755019196194e-35
1.358072916667e+01	-3.022050196874e+00	3.394117292385e+00	-5.871170590549e-05	-6.070538539556e-05	-7.411594535600e-20	-2.215756339597e-35
1.367187500000e+01	-3.103953430195e+00	3.415997758625e+00	-6.719800013954e-05	-1.646992295913e-05	-6.450262818555e-20	-2.797582081886e-35
1.376302083333e+01	-3.155719926311e+00	3.468248361921e+00	-7.477035770214e-05	2.747416874435e-05	-7.120427138053e-21	-3.544274085472e-35
1.385416666667e+01	-3.173009827723e+00	3.555213108534e+00	-8.165503404605e-05	7.016257888700e-05	-7.024961450587e-20	-4.510134136255e-35
1.394531250000e+01	-3.189079774176e+00	3.643667927423e+00	-8.810642763627e-05	1.113008568760e-04	-2.292962233516e-20	-5.787890822102e-35
1.403645833333e+01	-3.232216207812e+00	3.705328781528e+00	-9.449282045855e-05	1.512886738485e-04	-2.731774244450e-20	-7.480023399236e-35
1.412760416667e+01	-3.291190752658e+00	3.751459614316e+00	-1.013997087681e-04	1.915937316280e-04	-2.856941903695e-20	-9.800904314037e-35
1.421875000000e+01	-3.308125326283e+00	3.839936536219e+00	-1.103147345629e-04	2.356256654989e-04	-7.512298288597e-21	-1.306907295384e-34
1.430989583333e+01	-3.227962366422e+00	4.025842137625e+00	-1.248875486600e-04	2.907968997977e-04	5.168166612108e-20	-1.780677698612e-34
1.440104166667e+01	-3.063025689638e+00	4.296842692148e+00	-1.511582484654e-04	3.706122534732e-04	-2.336660270515e-20	-2.488022903659e-34
1.449218750000e+01	-2.885282401618e+00	4.580996992609e+00	-1.935868836252e-04	4.937481074748e-04	4.149910278452e-20	-3.577127288026e-34
1.458333333333e+01	-2.785482061195e+00	4.787555036796e+00	-2.469234679620e-04	6.750590042037e-04	1.832744741019e-20	-5.308094597717e-34
1.467447916667e+01	-2.811883665132e+00	4.868307375666e+00	-2.923720011447e-04	9.097581266503e-04	3.023649134799e-20	-8.153153640262e-34
1.476562500000e+01	-2.923668666788e+00	4.864125823044e+00	-3.097522342441e-04	1.162763618735e-03	-1.100202894943e-20	-1.299181227641e-33
1.485677083333e+01	-3.061622805757e+00	4.834351479285e+00	-3.004516032767e-04	1.379381078771e-03	-5.788966568876e-21	-2.151954690146e-33
1.494791666667e+01	-3.204329662243e+00	4.800503736221e+00	-2.929830647819e-04	1.515091843891e-03	-2.405047809163e-20	-3.711660170235e-33
1.503906250000e+01	-3.343825591068e+00	4.770616180920e+00	-3.138337619610e-04	1.561116462541e-03	4.907531025562e-21	-6.678213309490e-33
1.513020833333e+01	-3.479216654829e+00	4.745526896744e+00	-3.564514559316e-04	1.544604745270e-03	-7.310732738793e-21	-1.255272445615e-32
1.522135416667e+01	-3.601499122480e+00	4.734137148645e+00	-3.943631769050e-04	1.509466694321e-03	2.724798526140e-20	-2.468144755541e-32
1.531250000000e+01	-3.661082826760e+00	4.785893439499e+00	-4.192952833166e-04	1.497853526140e-03	4.039256243232e-20	-5.082895467094e-32
1.540364583333e+01	-3.597113853753e+00	4.961550543282e+00	-4.508212204643e-04	1.542960477158e-03	8.215837810005e-20	-1.097744973580e-31
1.549479166667e+01	-3.404079533265e+00	5.266497052319e+00	-5.181841461215e-04	1.665574085757e-03	2.966971779236e-20	-2.489307356786e-31
1.558593750000e+01	-3.113770042819e+00	5.668809599368e+00	-6.420258141822e-04	1.864714574356e-03	4.864761458570e-20	-5.934688806506e-31
1.567708333333e+01	-2.781145923898e+00	6.113283207960e+00	-8.158308445487e-04	2.101902667976e-03	2.264450209015e-20	-1.489475495743e-30
1.576822916667e+01	-2.458705303653e+00	6.547108590098e+00	-9.902644051930e-04	2.293385763935e-03	2.050420517997e-20	-3.940693752107e-30
1.585937500000e+01	-2.145207499798e+00	6.971130149570e+00	-1.099288416768e-03	2.328158956674e-03	2.341216288250e-20	-1.100574063605e-29
1.595052083333e+01	-1.824433589282e+00	7.401217529311e+00	-1.140219108257e-03	2.116878376774e-03	1.940542932267e-20	-3.249233262425e-29
1.604166666667e+01	-1.497098974825e+00	7.836291584288e+00	-1.209073849628e-03	1.641756055081e-03	1.812767649444e-20	-1.015447832969e-28
1.613281250000e+01	-1.188679970466e+00	8.250427560314e+00	-1.394114019545e-03	9.651870177799e-04	6.161610281332e-20	-3.363730070651e-28
1.622395833333e+01	-9.268940483288e-01	8.615207153529e+00	-1.672262018769e-03	1.887936045734e-04	1.439868036166e-20	-1.182481450838e-27
1.631510416667e+01	-7.129183485735e-01	8.928580893008e+00	-1.982716589805e-03	-6.069759299898e-04	2.545858453472e-20	-4.415990199466e-27
1.640625000000e+01	-5.536467961932e-01	9.182619859805e+00	-2.314890066338e-03	-1.404373660808e-03	4.993224360476e-20	-1.753388788622e-26
1.649739583333e+01	-4.504236621082e-01	9.374848779934e+00	-2.649177544902e-03	-2.247587513108e-03	5.543894858145e-20	-7.406016376972e-26
1.658854166667e+01	-3.859778102024e-01	9.521286309417e+00	-2.920862244535e-03	-3.225004236916e-03	4.699790149739e-20	-3.328545135414e-25
1.667968750000e+01	-3.531286494411e-01	9.627875920967e+00	-3.109265752396e-03	-4.453458213577e-03	8.324666346766e-20	-1.591648902004e-24
