z_A	PHI_DFT_eV	PHI_py_eV	RHOB_DFT_e_A3	RHOB_py_e_A3	RHOION_DFT_e_A3	RHOION_py_e_A3
6.927083333333e+00	-2.343779421667e+01	-1.900350779512e+01	-1.074936643482e-10	-9.018277494895e-09	-4.489932576774e-20	2.230156834168e-46
7.018229166667e+00	-2.233265786429e+01	-1.790259330417e+01	1.100556501215e-10	8.833776822827e-09	-9.046845846633e-21	6.388391683235e-46
7.109375000000e+00	-2.022526330586e+01	-1.579943841231e+01	-1.126439372192e-10	-8.650727149650e-09	-2.201011040248e-20	1.743832417333e-45
7.200520833333e+00	-1.733756684613e+01	-1.291597464523e+01	1.152594997502e-10	8.469088351250e-09	-1.328976250704e-20	4.474859677420e-45
7.291666666667e+00	-1.416561223765e+01	-9.748244218964e+00	-1.179033420792e-10	-8.288821301453e-09	-3.115492682680e-20	1.047304316088e-44
7.382812500000e+00	-1.117354928837e+01	-6.760376100406e+00	1.205765116614e-10	8.109887859610e-09	2.706053469743e-20	2.015706313526e-44
7.473958333333e+00	-8.624158729614e+00	-4.215173428327e+00	-1.232800914306e-10	-7.932250833836e-09	-2.278122209339e-20	1.905712830407e-44
7.565104166667e+00	-6.572338739111e+00	-2.167538479980e+00	1.260152102364e-10	7.755873949293e-09	1.608518698697e-20	-5.707611603720e-44
7.656250000000e+00	-4.909269249344e+00	-5.086697825612e-01	-1.287830443890e-10	-7.580721823349e-09	-3.243791566021e-20	-3.833868736529e-43
7.747395833333e+00	-3.572636973910e+00	8.237664000639e-01	1.315848123732e-10	7.406759928825e-09	-2.902579059062e-20	-1.385442889785e-42
7.838541666667e+00	-2.547812656480e+00	1.844392979492e+00	-1.344217921336e-10	-7.233954579724e-09	-5.259370963425e-20	-3.881589246587e-42
7.929687500000e+00	-1.804941813802e+00	2.583076477683e+00	1.372953152440e-10	7.062272908073e-09	-2.219537142802e-20	-9.796451210769e-42
8.020833333333e+00	-1.294039064966e+00	3.089786088562e+00	-1.402067058691e-10	-6.891682663699e-09	-3.761840273305e-20	-2.312841212489e-41
8.111979166667e+00	-9.537015575674e-01	3.425940070318e+00	1.431594431000e-10	6.722158008698e-09	-2.056733951447e-20	-5.210988561736e-41
8.203125000000e+00	-7.302310897588e-01	3.645219920945e+00	-1.461050649207e-10	-6.553544921990e-09	-2.921082845111e-20	-1.115307203343e-40
8.294270833333e+00	-6.037923058047e-01	3.767477579817e+00	1.500103237463e-10	6.387991205962e-09	-2.924124949706e-20	-2.302655282751e-40
8.385416666667e+00	-5.454798670069e-01	3.821601768130e+00	-1.402584349936e-10	-6.195412674693e-09	-4.502053695300e-20	-4.561581682983e-40
8.476562500000e+00	-5.412681809547e-01	3.821635125085e+00	2.913397814295e-10	6.301986141801e-09	-6.242127888049e-21	-8.671406127038e-40
8.567708333333e+00	-5.877034773816e-01	3.771015421131e+00	1.046680337552e-09	-3.911538162490e-09	-4.254904627094e-20	-1.583357544704e-39
8.658854166667e+00	-6.693913254525e-01	3.685149373177e+00	8.555380557884e-09	1.802124701788e-08	5.758667980183e-21	-2.775280691392e-39
8.750000000000e+00	-7.608635969046e-01	3.589489131867e+00	4.592798204291e-08	5.384523469846e-08	-9.295928140161e-21	-4.667330742213e-39
8.841145833333e+00	-8.549089919457e-01	3.491260896751e+00	2.004976331190e-07	2.263460770193e-07	-1.989294860088e-20	-7.535942897974e-39
8.932291666667e+00	-9.622020552505e-01	3.379781235718e+00	6.914799618053e-07	6.117259932217e-07	-4.934125175280e-20	-1.169080973747e-38
9.023437500000e+00	-1.105551104283e+00	3.232255781075e+00	1.904535634738e-06	1.213812581809e-06	1.286188044991e-20	-1.744637946237e-38
9.114583333333e+00	-1.307707654651e+00	3.025917291400e+00	4.199284401482e-06	1.261724667518e-06	-1.304065040372e-20	-2.509039470212e-38
9.205729166667e+00	-1.556656131207e+00	2.772791619172e+00	7.453716634973e-06	-1.078068172787e-06	-2.304352806343e-20	-3.483900431285e-38
9.296875000000e+00	-1.836082624451e+00	2.489171619468e+00	1.070569710765e-05	-8.054752410534e-06	-4.242838534056e-21	-4.683442108844e-38
9.388020833333e+00	-2.129718153535e+00	2.191341822435e+00	1.249887412992e-05	-1.964806561655e-05	8.575848814778e-21	-6.103453654016e-38
9.479166666667e+00	-2.436459912717e+00	1.880388730623e+00	1.180775067084e-05	-3.173513381013e-05	6.063564601289e-21	-7.621823258746e-38
9.570312500000e+00	-2.762092168373e+00	1.550537066866e+00	8.628557377516e-06	-3.765611926509e-05	-1.788352865185e-20	-9.350959478674e-38
9.661458333333e+00	-3.086234577918e+00	1.222150537795e+00	3.719387287847e-06	-3.298252756952e-05	3.257192462584e-20	-1.125519170269e-37
9.752604166667e+00	-3.368544135665e+00	9.355887522589e-01	-1.818040870659e-06	-1.849494302635e-05	-2.888732770046e-20	-1.334290726878e-37
9.843750000000e+00	-3.566002212044e+00	7.338577927185e-01	-6.636928523688e-06	5.938697486843e-07	-1.195153751958e-20	-1.557429951342e-37
9.934895833333e+00	-3.655612124950e+00	6.399749581464e-01	-9.496609350651e-06	1.799167047681e-05	-4.392805561946e-20	-1.798698497507e-37
1.002604166667e+01	-3.649406720457e+00	6.419077145792e-01	-1.007727941229e-05	2.893787388005e-05	-3.497726326010e-20	-2.067834828266e-37
1.011718750000e+01	-3.590833100064e+00	6.962389052257e-01	-9.155496362938e-06	3.160663064175e-05	-6.961590670248e-20	-2.368620519755e-37
1.020833333333e+01	-3.503476800098e+00	7.793724309669e-01	-7.742827703321e-06	2.719895651177e-05	-3.262433649288e-20	-2.699020055486e-37
1.029947916667e+01	-3.368315637308e+00	9.103414511143e-01	-6.279363716150e-06	1.915929434291e-05	-5.772746645949e-20	-3.042888884571e-37
1.039062500000e+01	-3.180444177541e+00	1.094030384670e+00	-4.744333207801e-06	1.118197575036e-05	-2.158030386092e-20	-3.381824115337e-37
1.048177083333e+01	-2.965264160443e+00	1.305053657424e+00	-3.152246216570e-06	5.512114648499e-06	-7.143073100001e-20	-3.664488796093e-37
1.057291666667e+01	-2.783901281109e+00	1.482268998460e+00	-1.704503332183e-06	2.430261482683e-06	-1.472434029262e-20	-3.912519029269e-37
1.066406250000e+01	-2.693157554012e+00	1.568886510952e+00	-4.619538791741e-07	1.314551182635e-06	-7.007492364939e-20	-4.127560692203e-37
1.075520833333e+01	-2.679698353132e+00	1.578215810728e+00	1.236960480820e-06	2.037523858056e-06	-2.966665223446e-20	-4.309596616500e-37
1.084635416667e+01	-2.687854007054e+00	1.565934330584e+00	5.659794729825e-06	6.547199862049e-06	1.997283698734e-21	-4.453622245359e-37
1.093750000000e+01	-2.660693881878e+00	1.588958568404e+00	1.753255176962e-05	2.019750310073e-05	-4.073049037458e-20	-4.585002872759e-37
1.102864583333e+01	-2.590214345557e+00	1.655306863919e+00	4.299766947730e-05	5.150633317275e-05	-5.374778095784e-20	-4.585480145838e-37
1.111979166667e+01	-2.507790939322e+00	1.733593573554e+00	8.416256689028e-05	1.067076769382e-04	-2.440216305459e-20	-4.520283633755e-37
1.121093750000e+01	-2.442263013537e+00	1.795008293749e+00	1.319415893665e-04	1.788439381514e-04	-9.065962127140e-21	-4.483704198958e-37
1.130208333333e+01	-2.400023038269e+00	1.833153259464e+00	1.671216431323e-04	2.392876670930e-04	2.529181907932e-20	-4.487944677752e-37
1.139322916667e+01	-2.367109294213e+00	1.862001949039e+00	1.734766133276e-04	2.444552167247e-04	6.803084712350e-20	-4.511308389212e-37
1.148437500000e+01	-2.319403179822e+00	1.905627868362e+00	1.496057970054e-04	1.597688391242e-04	-1.097499100048e-20	-4.560918182793e-37
1.157552083333e+01	-2.240559892880e+00	1.980340034987e+00	1.074710457494e-04	-1.407351281816e-05	1.649950614225e-20	-4.569072584293e-37
1.166666666667e+01	-2.167021564608e+00	2.049614053702e+00	6.304980111424e-05	-2.334053876546e-04	-6.045120549581e-20	-4.632048718694e-37
